ID,Username,Time,Geo,Language,Text,Hashtags,Public_metrics
66,626731783,2022-04-28 08:46:51+00:00,,nl,De totale geschatte verliezen van het Russische leger voor vandaag #Ukraine #UkraineCrisis #UkraineWar #StopPutin #StopRussianAggression #WarCrimes #CrimesOfWar #PutinWarCriminal https://t.co/4rZmtPwQLI,"{'CrimesOfWar', 'PutinWarCriminal', 'UkraineCrisis', 'StopRussianAggression', 'WarCrimes', 'StopPutin', 'UkraineWar', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
67,86599648,2022-04-28 08:46:50+00:00,,sv,@A_Sokolnicki Tycker nog en liberal ledarsida borde kunna problematisera det demokratiska problemet nu (oavsett vad man tycker om folkomröstning). Grundläggande säkerhetspolitik och partiprogram är något annat än enskilda sakfrågor. https://t.co/O0r41CS70V #Nato,{'Nato'},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
68,1472992845124485122,2022-04-28 08:46:49+00:00,,en,"RT @JFC_Naples: Poland 🇵🇱 is part of new #NATO battlegroups.

These Polish soldiers are deployed to Romania 🇷🇴 as part of the NATO Response…",{'NATO'},"{'retweet_count': 48, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
69,861497126282547200,2022-04-28 08:46:49+00:00,,it,"In Messico il Senato ha installato un ATM Bitcoin nell’edificio
https://t.co/X9aprV20ng

#apple #android #microsoft #news","{'apple', 'android', 'news', 'microsoft'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
70,1462225521195065345,2022-04-28 08:46:49+00:00,,en,RT @lesiavasylenko: All you need to know about@#Russia and #Ukraine https://t.co/cBkc5FRViI,{'Ukraine'},"{'retweet_count': 2087, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
71,1364374610922323972,2022-04-28 08:46:48+00:00,,en,"@JFC_Naples @NATO @Poland_MOD @PLinNATO Thank you 🇵🇱! Godspeed to you all and remember you stand between tyranny and a peaceful life. We are hoping and praying you won’t need all that training, but we are grateful you’re there. #freedom #StayAlive #StrongerTogether #NATO","{'StayAlive', 'freedom', 'NATO', 'StrongerTogether'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
72,1420498158577242116,2022-04-28 08:46:48+00:00,,de,#News #Blaulicht POL-DA: Darmstadt: Mehrere Tausend Euro Schaden / 44-Jähriger durch Polizeistreifen festgenommen - https://t.co/eDRTEWXeyN https://t.co/JAytFhKcw1,"{'Blaulicht', 'News'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
73,1309448286596730880,2022-04-28 08:46:46+00:00,,en,RT @InstantReporter: Australian Bushmaster vehicles are already being used in #Ukraine. #Russia https://t.co/seUNSUbkOF,"{'Russia', 'Ukraine.'}","{'retweet_count': 1047, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
74,474843847,2022-04-28 08:46:46+00:00,,en,"@heinz_kiosk @watchingsyria @maxseddon What will be told in 20 years' time, whether the west made futile efforts to destroy #Russia, or whether Russia defeated the west, or whether China, Russia are world leaders because of the west's mistakes in Ukraine, or that #Ukraine might have been a  #TheGreatReset plan!!! https://t.co/WwF5yzQXSe","{'Russia,', 'TheGreatReset', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
75,1363913979983142912,2022-04-28 08:46:46+00:00,,ko,"RT @fantagiomusic_: [#아스트로] 아스트로, 타이틀곡은 '캔디 슈가 팝'…자작곡 포함 높은 참여도
▶ https://t.co/qN0Tgr5SPH

#NEWS #ASTRO
#Drive_to_the_Starry_Road
#CandySug…","{'NEWS', 'ASTRO', 'Drive_to_the_Starry_Road', 'CandySug…'}","{'retweet_count': 2692, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
76,1505666269307146242,2022-04-28 08:46:46+00:00,,it,"I giornalisti stranieri sono venuti in Donbass per vedere e sentire personalmente la situazione nella LDNR. Questo è il primo tour della stampa estera nel #Donbass in tutti gli 8 anni. Ma meglio tardi che mai..1️⃣
#putin #NaziUkraine #RussiaUkraineWar #RussianArmy https://t.co/RKFybDeAEp","{'Donbass', 'putin', 'RussianArmy', 'NaziUkraine', 'RussiaUkraineWar'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
77,52877595,2022-04-28 08:46:44+00:00,,en,"#Adipurush is made to divert attention, says #KTR 

#Prabhas #OmRaut #News #IndiaGlitzTelugu 

https://t.co/trnqisg1Z0","{'OmRaut', 'News', 'IndiaGlitzTelugu', 'Prabhas', 'KTR', 'Adipurush'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
78,429298105,2022-04-28 08:46:43+00:00,,el,H.B: Εκτίμηση της Λιζ Τρας για ενδεχόμενο δεκαετούς πολέμου στην Ουκρανία - https://t.co/hQXvVW7hSB #greece #news https://t.co/1fMA28hVqq,"{'news', 'greece'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
79,545261187,2022-04-28 08:46:43+00:00,,en,RT @lesiavasylenko: All you need to know about@#Russia and #Ukraine https://t.co/cBkc5FRViI,{'Ukraine'},"{'retweet_count': 2088, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
80,1506240193413763073,2022-04-28 08:46:43+00:00,,en,"RT @vitalyvoronenko: Village of #Novotoshkivske, #Luhansk oblast, successfully ""liberated"" by #RussianArmy...

#Ukraine #UkraineWar #Ukrain…","{'Luhansk', 'Ukrain…', 'RussianArmy...', 'Novotoshkivske,', 'UkraineWar', 'Ukraine'}","{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
81,1248453468064370691,2022-04-28 08:46:43+00:00,,en,"RT @KyivIndependent: ⚡️ #GeneralStaff: #Russia #transfers up to 500 #units of #militaryequipment to #Izium. 

 #Ukraine’s #ArmedForces said #Russianforces attack #Kharkiv and are advancing towards towards #Sulyhivka – Nova #Dmytrivka and #Andriivka – #Velyka #Komyshuvakha.","{'GeneralStaff:', 'transfers', 'Komyshuvakha.', 'Ukraine’s', 'Dmytrivka', 'Izium.', 'militaryequipment', 'ArmedForces', 'Russianforces', 'units', 'Andriivka', 'Russia', 'Sulyhivka', 'Kharkiv', 'Velyka'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
82,1220277343308210176,2022-04-28 08:46:43+00:00,,mr,"आम्ही वरळीकरच्या बातमीची दखल 
#worli #aamhiworlikar #news https://t.co/sQOpJRWse9","{'aamhiworlikar', 'news', 'worli'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
83,398199867,2022-04-28 08:46:42+00:00,,el,"Χαζοαμερικανάκια με τα όλα τους!

#Azov #UkraineRussiaWar #ZelenskyWarCriminal #NATO #Bulgaria #Poland #Gazprom https://t.co/dLVAh0i2yK","{'Poland', 'NATO', 'Azov', 'ZelenskyWarCriminal', 'Bulgaria', 'Gazprom', 'UkraineRussiaWar'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
84,946407542,2022-04-28 08:46:41+00:00,,en,"RT @UA_struggle: The man from #Mariupol who managed to escape tells how the Russians are frightened of the #AZOV regiment. Today, the fight…","{'Mariupol', 'AZOV'}","{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
85,1420498158577242116,2022-04-28 08:46:41+00:00,,de,#News #Blaulicht POL-BN: Bonn-Medinghoven: Geparkter Pkw stark beschädigt - Polizei bittet um Hinweise nach Verkehrsunfallflucht - https://t.co/84XZL7hDQs https://t.co/guJGwY8XZh,"{'Blaulicht', 'News'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
86,1497503358445404162,2022-04-28 08:46:41+00:00,,en,RT @lesiavasylenko: All you need to know about@#Russia and #Ukraine https://t.co/cBkc5FRViI,{'Ukraine'},"{'retweet_count': 2088, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
87,256686567,2022-04-28 08:46:41+00:00,,en,"RT @UAWeapons: #Russia: Early today, 2 oil storage depots (Civil &amp; Military) were hit by explosions &amp; subsequent large fires in #Bryansk. S…","{'Russia:', 'Bryansk.'}","{'retweet_count': 1410, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
88,859657927,2022-04-28 08:46:40+00:00,,en,"The biggest threat to our lives is #China not #Russia 
You are being distracted","{'China', 'Russia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
89,18715548,2022-04-28 08:46:40+00:00,,en,"UN Secretary-General Antonio Guterres says the war in #Ukraine is ""evil"" as he visited Borodyanka just north east of #Kyiv, where Russian forces are accused of killing civilians when they were there.","{'Kyiv,', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
90,1149304290860658688,2022-04-28 08:46:40+00:00,,ja,"🦋𝕙𝕒𝕡𝕡𝕪 𝟜𝕥𝕙 𝕒𝕟𝕟𝕚𝕧𝕖𝕣𝕤𝕒𝕣𝕪🦋
𝕃𝕆𝕍𝔼 𝕐𝕆𝕌ℝ𝕊𝔼𝕃𝔽 轉 '𝕋𝕖𝕒𝕣' 

4/29～
仙台@calmbiyori
東口本店🌿

#BTS LOVE YOURSELF 轉 'Tear' 4周年記念カップホルダー配布スタート🌠
芸術的に美しい🖼️カップホルダーをGWにご用意します☁️
特典付🎁

@kroom_kp 様

#ARMY https://t.co/A1I9VUlb9v","{'BTS', 'ARMY'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
91,1507244322387017733,2022-04-28 08:46:39+00:00,,en,"#Tesla CEO #ElonMusk is infamous for using #Twitter to tease and tease out various ideas he has about his business interests, cryptocurrency, politics and life in general, but today it looks like he’s making good on one of the biggest of his musings. 
#TwitterNews #News #daboya https://t.co/VwIy0AxRHM","{'Twitter', 'TwitterNews', 'News', 'Tesla', 'ElonMusk', 'daboya'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
92,1098579428148424710,2022-04-28 08:46:39+00:00,,en,"RT @olex_scherba: This is what heroism looks like. A #Ukrainian pilot saves his plane while #Russia bombards the airfield.

#StandWithUkrai…","{'Russia', 'Ukrainian', 'StandWithUkrai…'}","{'retweet_count': 521, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
93,880502911,2022-04-28 08:46:38+00:00,,it,"Figli di Putin 

#Veneto #Putin #Zaia #Russia #lega #28aprile #Salvini #terzaguerramondiale #rubli 

https://t.co/v30tAQS9TP https://t.co/rkaLc0uiT6","{'Veneto', '28aprile', 'Zaia', 'terzaguerramondiale', 'Russia', 'Salvini', 'rubli', 'lega', 'Putin'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
94,17123476,2022-04-28 08:46:38+00:00,,en,"RT @MNowNews: He will serve as executive director for three years until May 31, 2025.

#MalaysiaNow #News #FlashNews #Malaysia #SC 

https:…","{'Malaysia', 'News', 'FlashNews', 'MalaysiaNow', 'SC'}","{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
95,1010183525864300544,2022-04-28 08:46:37+00:00,,en,RT @MFA_Ukraine: Ukraine’s MFA also condemns #Russia’s plans to organize a so-called ‘press tour’ to #Mariupol and warns all foreign journa…,"{'Mariupol', 'Russia’s'}","{'retweet_count': 108, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
96,1235556164537966593,2022-04-28 08:46:37+00:00,,en,"RT @nexta_tv: The head of the #Odessa regional administration, Maxim Marchenko, confirms the information that the #Russian missile cruiser…","{'Russian', 'Odessa'}","{'retweet_count': 1343, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
97,2378324935,2022-04-28 08:46:37+00:00,,en,"RT @lorenzo_tondo: We visited #Bucha,Hostomel &amp; Borodianka &amp; found evidence of the use of cluster munitions,cluster bombs &amp;extremely powerf…","{'Bucha,Hostomel'}","{'retweet_count': 17, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
98,606285257,2022-04-28 08:46:36+00:00,,en,RT @KyivPost: The local government in #Russia’s third-largest Siberian city of Krasnoyarsk passed a resolution on April 27 to expropriate g…,{'Russia’s'},"{'retweet_count': 17, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
99,1447258601916178436,2022-04-28 08:46:35+00:00,,en,"Automatic Data Processing Is Ready To Scale New Heights 

https://t.co/CX3R6BPVzC

#TabbedNews #News #NewsToday #Breaking #BreakingNews #today #story https://t.co/Z2yq6dXxwO","{'News', 'Breaking', 'BreakingNews', 'story', 'TabbedNews', 'today', 'NewsToday'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
100,1420498158577242116,2022-04-28 08:46:35+00:00,,de,#News #Blaulicht POL-MA: Mannheim-Vogelstang: Unbekannter beschädigt Auto - Zeugen gesucht! - https://t.co/fyY6vnCCvJ https://t.co/u1lWOEaPkc,"{'Blaulicht', 'News'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
101,121226825,2022-04-28 08:46:34+00:00,,en,RT @ejmalrai: 10 European companies opened new accounts in Rubles to meet the demand of #Russia to be paid in its local currency. The #US a…,"{'US', 'Russia'}","{'retweet_count': 43, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
102,1458025259169370115,2022-04-28 08:46:33+00:00,,en,RT @Jhon22Kiya: We demand that the Amhara regional state immediately stop ethnic cleansing campaign against #Wollo Oromos. https://t.co/f4k…,{'Wollo'},"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
103,3166092970,2022-04-28 08:46:32+00:00,,en,"Just off to #Russia for a long weekend.  What a longway to go just to be able to see what RT and other Eastern European MSM is reporting. The UK and European channels are just total Western Propaganda.  As a true journalist looking for the full truth, we need full disclosure #Mi7","{'Russia', 'Mi7'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
104,935293636987768832,2022-04-28 08:46:31+00:00,,en,"Live 
Come join us in making content and memories together.
Discord/IN-Game Help/Merch
https://t.co/cQwyqCYBmX
 @blazedrts #gamer #streamer #twitch #live #contentcreator #pc #pcgaming #military #veteran #escapefromtarkov

Have a wonderful day!","{'twitch', 'gamer', 'veteran', 'live', 'pc', 'streamer', 'contentcreator', 'military', 'pcgaming', 'escapefromtarkov'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
105,1010183525864300544,2022-04-28 08:46:31+00:00,,en,RT @MFA_Ukraine: Rejection of the agreement announced by the Secretary-General highlights #Russia’s continued disregard towards the UN Char…,{'Russia’s'},"{'retweet_count': 105, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
106,18185798,2022-04-28 08:46:31+00:00,,ta,ராணுவ பள்ளியில் ஹிஜாப் தடை! கர்நாடகத்தை தொடர்ந்து ஜம்மு காஷ்மீரிலும் வெடித்தது சர்ச்சை.. பரபரப்பு #jammuandkashmir #hijab #army #school #mehboobamufti #மெகபூபாமுப்தி #உமர்அப்துல்லா #ஜம்முகாஷ்மீர் #பள்ளி #ஹிஜாப் https://t.co/bvStZUXMid,"{'உமர்அப்துல்லா', 'ஜம்முகாஷ்மீர்', 'army', 'school', 'மெகபூபாமுப்தி', 'ஹிஜாப்', 'பள்ளி', 'mehboobamufti', 'hijab', 'jammuandkashmir'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
107,1076278521532768257,2022-04-28 08:46:30+00:00,,en,"RT @FuadRasih: Orthodox Easter celebration marred by war and division in Ukraine. With the wish of an Easter without war.
#Easter #Ukraine…","{'Easter', 'Ukraine…'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
108,1263012875171434496,2022-04-28 08:46:30+00:00,,en,"#gistlover #polygamy #NFTs #breakingnews #davido #russia #Ukraine #UkraineRussiaWar 

A rat doing absolutely nothing but running around the house 

My sisters: https://t.co/Iy4Tc4HwgZ","{'davido', 'NFTs', 'gistlover', 'UkraineRussiaWar', 'russia', 'polygamy', 'breakingnews', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
109,716406607152685057,2022-04-28 08:46:29+00:00,,en,"RT @war_noir: #Russia #Ukraine 🇷🇺🇺🇦: #Ukrainian Forces started to using Bushmaster PMV —originally supplied by #Australia 🇦🇺.

The vehicle…","{'Australia', 'Russia', 'Ukrainian', 'Ukraine'}","{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
110,1420498158577242116,2022-04-28 08:46:28+00:00,,de,#News #Blaulicht POL-IZ: 220428.2 Brunsbüttel: Verstoß gegen MARPOL-Vorschriften - https://t.co/ARkVsQk0Zn https://t.co/et0bNHzsFh,"{'Blaulicht', 'News'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
111,1234724829716041729,2022-04-28 08:46:28+00:00,,hi,"रूस-यूक्रेन युद्ध के बीच वायु सेना अध्यक्ष का बड़ा बयान, बोले- कम समय में युद्ध के लिए तैयार रहें। पढ़िये ऐसा क्यों कहा ... #UkraineWar। #UkraineCrisis। #RussiaUkraineWar। #IndianArmy #airchiefmarshale। #vrchoudary
https://t.co/RGgjDMm0zt","{'vrchoudary', 'UkraineWar।', 'RussiaUkraineWar।', 'IndianArmy', 'airchiefmarshale।', 'UkraineCrisis।'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
112,1355631567947890692,2022-04-28 08:46:28+00:00,,en,RT @RussianEmbassy: 🇷🇺 First Deputy Permanent Representative to @UN Dmitry #Polyanskiy: Western countries have no moral authority to critic…,{'Polyanskiy:'},"{'retweet_count': 723, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
113,770356860,2022-04-28 08:46:27+00:00,,en,"You hear it? THE CALL? Why You are a #USA #Military #Veteran To Fight The Good Fight For #FREEDOM From #Ukraine, #Warriors NEEDED JOIN #UkraineForeignLegion D.C. 202-349-2920 SanFrancisco 415-398-0240 Chicago 312-642-4388 NYNY 212-371-6965 
Please RT","{'UkraineForeignLegion', 'FREEDOM', 'USA', 'Military', 'Ukraine,', 'Veteran', 'Warriors'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
114,1385307063526453248,2022-04-28 08:46:27+00:00,,en,"RT @KSergatskova: Ukraine will win. We have no other options. Those who say that #Ukraine must surrender to #Russia, welcome to Mariupol, a…","{'Russia,', 'Ukraine'}","{'retweet_count': 430, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
115,308962442,2022-04-28 08:46:26+00:00,,en,RT @GhideonMusa: Russian Foreign Minister Sergey #Lavrov and Minister of Foreign Affairs of Eritrea Minister Saleh hold a joint press confe…,{'Lavrov'},"{'retweet_count': 77, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
116,2925918775,2022-04-28 08:46:26+00:00,,en,"Supreme Court to hear petition of Ex-IT Minister challenging Constitutional validity of Sedition Law on May 5 | #Law #Latest #LatestLaws #LegalNews #India #IndianNews #News #Legal #SupremeCourt 
https://t.co/h6iyp4yy05","{'Latest', 'LatestLaws', 'India', 'News', 'LegalNews', 'IndianNews', 'Law', 'SupremeCourt', 'Legal'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
117,2867231993,2022-04-28 08:46:25+00:00,,en,"RT @CanadianUkrain1: The #Russians are expected to focus on #Suligovka - #Novaya #Dmitrovka and #Andreevka - #Bolshaya #Kamyshevakha.

In #…","{'Kamyshevakha.', 'Russians', 'Andreevka', 'Novaya', 'Bolshaya', 'Suligovka', '…', 'Dmitrovka'}","{'retweet_count': 64, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
118,1497696120667049986,2022-04-28 08:46:25+00:00,,und,RT @war_cartoon: #PutinWarCriminal #Russia #WeStandWithUkraine https://t.co/GrcoPUP0s5,"{'WeStandWithUkraine', 'PutinWarCriminal', 'Russia'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
